stop_id,crime_type,lon,lat
41116,*collision*,-117.08504,32.69676
41117,*sign*,-117.073044,32.701496
41119,*others*,-117.18988,32.693348
41121,*red light*,-117.14944,32.70733
41122,*red light*,-117.2138,32.877647
41128,*speeding*,-117.133835,32.748463
41130,*lane*,-117.12893,32.752262
41131,*traffic jam*,-117.16387,32.72269
41137,*speeding*,-117.06994,32.77118
41138,*speeding*,-117.134125,32.913086
41144,*others*,-117.15326,32.74641
41147,*lane*,-117.208595,32.75038
41147,*lane*,-117.208595,32.75038
41150,*plate*,-117.062874,32.701374
41151,*collision*,-117.14998,32.784595
41156,*expire or fake liscence*,-117.14017,32.709496
41156,*expire or fake liscence*,-117.14017,32.709496
41158,*sign*,-117.15717,32.746967
41159,*bike*,-117.20387,32.773285
41161,*speeding*,-117.129814,32.916218
41164,*others*,-117.09872,32.75156
41166,*red light*,-117.135376,32.912857
41167,*sidewalk*,-117.15014,32.89429
41167,*others*,-117.15014,32.89429
41167,*others*,-117.15014,32.89429
41169,*red light*,-117.135376,32.912857
41170,*hands free*,-117.10084,32.75333
41174,*red light*,-117.135376,32.912857
41180,*red light*,-117.135376,32.912857
41182,*expire or fake liscence*,-117.24804,32.798206
41196,*expire or fake liscence*,-117.08494,32.72288
41200,*red light*,-117.14384,32.705227
41203,*red light*,-117.12213,32.9016
41214,*expire or fake liscence*,-117.126305,32.831444
41223,*lane*,-117.108475,32.789436
41228,*speeding*,-117.16017,32.724068
41230,*sign*,-117.10511,32.731365
41232,*sign*,-117.24557,32.753407
41235,*jaywalking*,-117.20606,32.827694
41237,*speeding*,-117.09482,32.77187
41239,*expire or fake liscence*,-117.152916,32.812317
41240,*speeding*,-117.1665,32.71469
41261,*sign*,-117.16561,32.718185
41262,*others*,-117.102425,32.69151
41263,*speeding*,-117.16469,32.71369
41265,*turn*,-117.04455,32.55234
41265,*turn*,-117.04455,32.55234
41270,*scooter*,-116.96875,32.786716
41270,*scooter*,-116.96875,32.786716
41278,*lane*,-117.25079,32.794506
41291,*phone*,-117.155266,32.747654
41296,*expire or fake liscence*,-117.17568,32.831627
41297,*expire or fake liscence*,-117.2447,32.7481
41309,*speeding*,-117.05415,32.56177
41312,*expire or fake liscence*,-117.21408,32.869247
41313,*red light*,-117.1565,32.77169
41314,*speeding*,-117.05415,32.56177
41315,*sign*,-117.21833,32.9491
41316,*plate*,-117.05374,32.58374
41317,*sign*,-117.25187,32.791348
41318,*sign*,-117.24826,32.792187
41320,*speeding*,-117.05415,32.56177
41321,*traffic jam*,-117.14024,32.71895
41323,*speeding*,-117.05415,32.56177
41324,*car problem*,-117.12717,32.70119
41330,*lane*,-117.13158,32.715855
41332,*speeding*,-117.05415,32.56177
41334,*speeding*,-117.11387,32.68705
41336,*lane*,-117.1382,32.714855
41337,*turn*,-117.154594,32.770042
41349,*sign*,-117.20877,32.757015
41351,*speeding*,-117.22679,32.727432
41363,*sign*,-117.178154,32.792202
41371,*phone*,-117.16276,32.748383
41374,*red light*,-117.13595,32.70637
41375,*expire or fake liscence*,-117.247444,32.75417
41377,*expire or fake liscence*,-117.09112,32.7531
41384,*plate*,-117.12466,32.808952
41384,*plate*,-117.12466,32.808952
41388,*others*,-117.097,32.582844
41393,*car problem*,-117.247734,32.744816
41399,*red light*,-117.12142,32.808292
41406,*others*,-117.09987,32.746006
41407,*expire or fake liscence*,-117.18655,32.688698
41408,*speeding*,-117.11658,32.88313
41412,*red light*,-117.14182,32.77801
41428,*sign*,-117.16109,32.71473
41430,*plate*,-117.18318,32.694416
41431,*expire or fake liscence*,-117.22782,32.726215
41432,*red light*,-117.03468,32.548416
41433,*sidewalk*,-117.25411,32.798397
41436,*red light*,-117.16013,32.711575
41440,*sign*,-117.15717,32.746967
41442,*sign*,-117.15527,32.745403
41444,*speeding*,-117.189674,32.743107
41446,*sign*,-117.16109,32.71473
41447,*sign*,-117.15527,32.745403
41449,*tinted window*,-117.03359,32.548607
41453,*plate*,-117.22304,32.956287
41455,*speeding*,-117.142006,32.91276
41456,*red light*,-117.05351,32.768562
41458,*red light*,-117.21552,32.752373
41463,*sidewalk*,-117.10443,32.747784
41475,*red light*,-117.12023,32.74971
41480,*speeding*,-117.09386,32.962143
41488,*sign*,-117.13375,32.713367
41494,*sign*,-117.04343,32.5736
41499,*sign*,-117.09112,32.7531
41500,*phone*,-117.04343,32.5736
41501,*sign*,-117.11802,32.747894
41502,*sign*,-117.09112,32.7531
41506,*turn*,-117.060875,32.58117
41508,*seatbelt*,-117.100876,32.58068
41512,*car problem*,-117.0518,32.58588
41520,*expire or fake liscence*,-117.10118,32.58379
41524,*sign*,-117.16561,32.718185
41528,*car problem*,-117.06409,32.577682
41532,*others*,-117.034706,32.57896
41552,*sign*,-117.12246,32.920513
41569,*others*,-117.09667,32.73622
41571,*hands free*,-117.10146,32.74215
41580,*turn*,-117.2137,32.872646
41593,*expire or fake liscence*,-117.206085,32.82476
41595,*red light*,-117.142006,32.91276
41602,*car problem*,-117.06652,32.676186
41607,*unsafe movement*,-117.2352,32.801037
41617,*plate*,-117.110085,32.689785
41618,*traffic jam*,-117.09585,32.69681
41621,*plate*,-117.09592,32.70414
41623,*car problem*,-117.041245,32.545437
41624,*plate*,-117.20056,32.752808
41632,*others*,-117.11329,32.788433
41634,*sign*,-117.10154,32.782536
41635,*traffic jam*,-117.11033,32.697044
41640,*red light*,-117.20112,32.755604
41643,*plate*,-117.07061,32.70877
41648,*phone*,-117.12593,32.91715
41653,*red light*,-117.18358,32.772343
41655,*plate*,-117.04719,32.702763
41656,*others*,-117.07714,32.71681
41657,*sign*,-117.086494,32.720222
41658,*others*,-117.08134,32.74819
41660,*others*,-116.999535,32.57203
41662,*plate*,-117.16598,32.774487
41663,*plate*,-117.13385,32.71169
41666,*phone*,-117.03359,32.548607
41668,*turn*,-117.02908,32.54398
41674,*car problem*,-116.98417,32.781456
41675,*others*,-117.06242,32.561676
41678,*speeding*,-117.14182,32.77801
41683,*car problem*,-117.05393,32.558216
41686,*red light*,-117.25019,32.74503
41687,*car problem*,-117.18002,32.771713
41689,*turn*,-117.14182,32.77801
41692,*sign*,-117.17035,32.769264
41695,*collision*,-117.146194,32.75722
41703,*expire or fake liscence*,-117.20415,32.832474
41704,*speeding*,-117.14182,32.77801
41711,*speeding*,-117.23086,32.920685
41713,*lane*,-117.14944,32.706436
41713,*others*,-117.14944,32.706436
41724,*car problem*,-117.13515,32.76115
41726,*turn*,-117.10519,32.69505
41727,*hands free*,-117.11443,32.696026
41728,*others*,-117.140114,32.804962
41728,*others*,-117.140114,32.804962
41729,*bike*,-117.14661,32.705242
41731,*sign*,-117.08896,32.754925
41735,*speeding*,-117.073685,32.77257
41739,*plate*,-117.086845,32.755047
41745,*stopping violation*,-117.09365,32.706
41752,*car problem*,-117.06432,32.770447
41761,*scooter*,-116.92682,32.80019
41763,*others*,-117.14025,32.711636
41765,*phone*,-117.16015,32.71265
41766,*traffic jam*,-117.16104,32.7105
41774,*speeding*,-117.14855,32.708435
41782,*unsafe movement*,-117.158066,32.79062
41782,*unsafe movement*,-117.158066,32.79062
41783,*car problem*,-117.24612,32.74645
41786,*turn*,-117.157455,32.82175
41787,*turn*,-117.07612,32.771748
41795,*traffic jam*,-117.12717,32.70119
41798,*car problem*,-117.181984,32.81949
41799,*car problem*,-117.20513,32.856396
41801,*plate*,-117.19495,32.835537
41803,*others*,-117.09754,32.838497
41805,*others*,-117.14759,32.753006
41806,*container*,-117.09439,32.753334
41806,*container*,-117.09439,32.753334
41807,*sign*,-117.12393,32.90186
41810,*red light*,-117.201035,32.807858
41812,*turn*,-117.12883,32.802082
41828,*sign*,-117.12393,32.90186
41829,*sign*,-117.0683,32.720146
41830,*car problem*,-117.060875,32.58117
41833,*tinted window*,-117.036125,32.55048
41834,*plate*,-117.19495,32.835537
41837,*tinted window*,-117.08048,32.576492
41840,*speeding*,-117.12841,32.779423
41841,*phone*,-117.154686,32.713734
41844,*others*,-117.0901,32.75323
41857,*sign*,-117.12404,32.902813
41861,*sign*,-117.12404,32.902813
41862,*driving equipment violaiton*,-117.18342,32.759735
41863,*sign*,-117.12404,32.902813
41865,*sign*,-117.12404,32.902813
41869,*traffic jam*,-117.24685,32.794373
41872,*speeding*,-117.11466,32.96027
41881,*expire or fake liscence*,-116.97227,32.794956
41886,*sign*,-117.10906,32.948433
41894,*expire or fake liscence*,-117.0575,32.765747
41898,*plate*,-117.13018,32.75744
41900,*sidewalk*,-117.08355,32.754887
41900,*sidewalk*,-117.08355,32.754887
41906,*car problem*,-117.16696,32.821156
41919,*expire or fake liscence*,-117.18256,32.83125
41921,*plate*,-117.2542,32.79236
41921,*plate*,-117.2542,32.79236
41923,*sidewalk*,-117.09439,32.753334
41924,*car problem*,-117.09331,32.749554
41935,*red light*,-117.05649,32.58375
41938,*red light*,-117.09203,32.70045
41939,*plate*,-117.042305,32.55207
41940,*car problem*,-117.25255,32.7804
41942,*car problem*,-117.11329,32.788433
41944,*traffic jam*,-117.12896,32.761173
41950,*car problem*,-117.107994,32.69607
41957,*hands free*,-117.10204,32.72701
41970,*sign*,-117.080505,32.940426
41970,*sign*,-117.080505,32.940426
41970,*passenger*,-117.080505,32.940426
41971,*expire or fake liscence*,-117.107956,32.701233
41977,*turn*,-117.246376,32.798607
41978,*speeding*,-117.093575,32.718803
41978,*passenger*,-117.093575,32.718803
41978,*passenger*,-117.093575,32.718803
41979,*sign*,-117.135956,32.893486
41981,*expire or fake liscence*,-117.10188,32.75528
41982,*lane*,-117.12771,32.752365
41987,*speeding*,-117.22307,32.870663
41992,*bike*,-117.09548,32.747707
41997,*sign*,-117.135956,32.893486
42000,*stopping violation*,-117.14904,32.702076
42012,*car problem*,-117.13385,32.70864
42014,*sign*,-117.24221,32.750988
42032,*car problem*,-117.13455,32.70646
42040,*others*,-117.20679,32.75411
42043,*speeding*,-117.091225,32.749676
42046,*plate*,-117.09659,32.74972
42049,*expire or fake liscence*,-117.03926,32.58372
42050,*expire or fake liscence*,-117.10088,32.749702
42053,*tinted window*,-117.05386,32.573345
42054,*traffic jam*,-117.14637,32.754208
42055,*expire or fake liscence*,-117.20064,32.768597
42058,*traffic jam*,-117.14845,32.705242
42058,*traffic jam*,-117.14845,32.705242
42059,*others*,-117.151794,32.711544
42060,*turn*,-117.10695,32.747948
42061,*red light*,-117.14944,32.706436
42064,*stopping violation*,-117.0901,32.75323
42067,*scooter*,-117.174164,32.690617
42068,*car problem*,-117.086784,32.78304
42070,*tinted window*,-117.10567,32.58215
42073,*plate*,-117.08536,32.576496
42076,*red light*,-117.04879,32.686935
42079,*expire or fake liscence*,-117.1674,32.718903
42084,*tinted window*,-117.08501,32.70465
42085,*seatbelt*,-117.185104,32.82094
42092,*plate*,-117.13733,32.820854
42093,*lane*,-117.15188,32.706364
42094,*sign*,-117.1057,32.749798
42095,*car problem*,-117.15029,32.711533
42097,*red light*,-117.15051,32.810925
42105,*red light*,-116.92187,32.807713
42109,*tinted window*,-117.12883,32.802082
42123,*red light*,-117.13424,32.69593
42124,*speeding*,-117.23323,32.81437
42125,*car problem*,-117.21833,32.806213
42126,*speeding*,-117.23323,32.81437
42127,*speeding*,-117.23323,32.81437
42128,*speeding*,-117.23323,32.81437
42129,*speeding*,-117.23323,32.81437
42130,*speeding*,-117.23323,32.81437
42131,*expire or fake liscence*,-117.06941,32.576576
42132,*speeding*,-117.23323,32.81437
42133,*speeding*,-117.23323,32.81437
42134,*speeding*,-117.23323,32.81437
42135,*speeding*,-117.23323,32.81437
42137,*speeding*,-117.23323,32.81437
42138,*speeding*,-117.23323,32.81437
42139,*speeding*,-117.23323,32.81437
42140,*speeding*,-117.23323,32.81437
42141,*speeding*,-117.23323,32.81437
42143,*speeding*,-117.23323,32.81437
42144,*speeding*,-117.23323,32.81437
42146,*others*,-117.2122,32.744648
42148,*speeding*,-117.23323,32.81437
42150,*speeding*,-117.23323,32.81437
42151,*speeding*,-117.23323,32.81437
42152,*speeding*,-117.23323,32.81437
42155,*speeding*,-117.23323,32.81437
42156,*others*,-117.16109,32.71473
42157,*speeding*,-117.23323,32.81437
42159,*scooter*,-117.16023,32.722862
42162,*sign*,-117.16116,32.725193
42163,*others*,-117.14853,32.7063
42172,*sign*,-117.14425,32.704155
42175,*red light*,-117.04059,32.55504
42176,*tinted window*,-117.20063,32.83311
42182,*expire or fake liscence*,-117.15925,32.71371
42183,*sign*,-117.07308,32.971127
42185,*sign*,-117.032845,32.707516
42186,*sign*,-117.058136,32.711956
42189,*sidewalk*,-117.05788,32.710953
42192,*sidewalk*,-117.12456,32.75037
42195,*phone*,-117.139854,32.804012
42200,*expire or fake liscence*,-117.11523,32.68541
42202,*phone*,-117.17035,32.769264
42209,*others*,-117.1694,32.76103
42216,*sleep*,-117.2209,32.755688
42220,*stopping violation*,-117.09332,32.718754
42221,*car problem*,-117.21311,32.74372
42227,*others*,-117.1666,32.79081
42234,*car problem*,-117.13371,32.70743
42238,*traffic jam*,-117.090485,32.702126
42240,*driving equipment violaiton*,-117.147415,32.70628
42242,*traffic jam*,-117.088554,32.73644
42244,*sign*,-117.201416,32.776142
42247,*phone*,-117.15564,32.71896
42248,*phone*,-117.15564,32.71896
42249,*phone*,-117.15564,32.71896
42250,*phone*,-117.15564,32.71896
42251,*phone*,-117.15564,32.71896
42252,*phone*,-117.15564,32.71896
42263,*speeding*,-117.140274,32.714806
42266,*phone*,-117.15564,32.71896
42268,*phone*,-117.15564,32.71896
42269,*phone*,-117.15564,32.71896
42271,*phone*,-117.15564,32.71896
42272,*phone*,-117.15564,32.71896
42273,*phone*,-117.15564,32.71896
42274,*speeding*,-117.15564,32.71896
42276,*phone*,-117.15564,32.71896
42277,*phone*,-117.15564,32.71896
42278,*phone*,-117.15564,32.71896
42279,*phone*,-117.15564,32.71896
42280,*phone*,-117.15564,32.71896
42284,*others*,-117.20098,32.811775
42286,*expire or fake liscence*,-117.11555,32.751686
42291,*sign*,-117.06886,32.92842
42298,*sign*,-117.06886,32.92842
42303,*others*,-117.13841,32.69605
42319,*expire or fake liscence*,-117.14429,32.70147
42320,*sign*,-117.246414,32.74917
42322,*car problem*,-117.25096,32.767776
42323,*car problem*,-117.04455,32.55234
42325,*others*,-117.02908,32.54398
42326,*traffic jam*,-117.09771,32.78986
42327,*others*,-117.143936,32.713707
42333,*tinted window*,-117.234604,32.787407
42334,*car problem*,-117.11062,32.715157
42334,*car problem*,-117.11062,32.715157
42337,*traffic jam*,-117.07759,32.80069
42338,*turn*,-117.215096,32.75232
42349,*expire or fake liscence*,-117.05983,32.754246
42351,*car problem*,-117.15474,32.770416
42355,*sidewalk*,-117.034,32.68176
42355,*sidewalk*,-117.034,32.68176
42358,*bike*,-117.113014,32.68793
42363,*car problem*,-117.20184,32.84642
42364,*car problem*,-117.14236,32.70526
42365,*speeding*,-117.12743,32.711704
42381,*plate*,-117.21653,32.825016
42396,*red light*,-117.050934,32.687866
42401,*car problem*,-117.10504,32.755302
42405,*plate*,-117.192314,32.749355
42409,*sign*,-117.25534,32.796597
42414,*plate*,-117.08496,32.704563
42420,*bike*,-117.124886,32.763382
42424,*speeding*,-117.20142,32.8927
42426,*red light*,-117.11987,32.786144
42430,*expire or fake liscence*,-117.08359,32.749992
42435,*lane*,-117.172295,32.749905
42438,*car problem*,-117.15912,32.70834
42440,*scooter*,-117.14318,32.696663
42448,*sidewalk*,-117.16008,32.714657
42453,*bike*,-117.21461,32.751804
42462,*bike*,-117.113,32.75715
42464,*car problem*,-117.15917,32.713634
42466,*plate*,-117.1382,32.71586
42471,*others*,-117.10091,32.7479
42477,*jaywalking*,-117.15927,32.71579
42480,*collision*,-117.09118,32.749535
42482,*others*,-117.12949,32.750347
42482,*others*,-117.12949,32.750347
42485,*sign*,-117.244484,32.792995
42487,*expire or fake liscence*,-117.15652,32.713726
42493,*others*,-117.09112,32.7531
42495,*sign*,-117.253654,32.790947
42499,*bike*,-117.184006,32.965668
42500,*others*,-117.18247,32.834427
42505,*sign*,-117.09112,32.7531
42508,*car problem*,-117.041245,32.545437
42512,*others*,-117.036125,32.55048
42513,*expire or fake liscence*,-117.1402,32.711597
42514,*plate*,-117.15458,32.711525
42515,*others*,-117.08495,32.707706
42515,*car problem*,-117.08495,32.707706
42518,*plate*,-117.181984,32.81949
42519,*expire or fake liscence*,-117.154686,32.713734
42522,*red light*,-117.180756,32.817295
42524,*speeding*,-117.04062,32.7121
42526,*speeding*,-117.14401,32.713783
42531,*stopping violation*,-117.207245,32.75605
42534,*tinted window*,-117.02683,32.69693
42535,*phone*,-117.17082,32.690994
42537,*tinted window*,-117.06698,32.689022
42542,*expire or fake liscence*,-117.15505,32.962265
42544,*speeding*,-117.125206,32.74863
42545,*car problem*,-117.16015,32.71265
42547,*expire or fake liscence*,-117.18077,32.87732
42548,*speeding*,-117.17756,32.766724
42557,*speeding*,-117.145164,32.776424
42562,*expire or fake liscence*,-117.14026,32.712704
42564,*car problem*,-117.11676,32.69703
42567,*expire or fake liscence*,-117.099915,32.782284
42569,*seatbelt*,-117.14853,32.7063
42570,*hands free*,-117.08674,32.58379
42574,*red light*,-117.123116,32.695984
42575,*tinted window*,-117.04882,32.702744
42586,*others*,-117.16391,32.726223
42589,*phone*,-117.034744,32.698654
42592,*car problem*,-117.0458,32.544804
42593,*lane*,-117.08487,32.723763
42596,*sign*,-117.129135,32.8099
42598,*sign*,-117.24225,32.93073
42602,*turn*,-117.08001,32.576485
42603,*turn*,-117.08001,32.576485
42604,*sign*,-117.08223,32.5839
42608,*sign*,-117.08001,32.576485
42610,*speeding*,-117.08674,32.58379
42612,*speeding*,-116.99901,32.56816
42613,*bike*,-117.17076,32.72486
42616,*expire or fake liscence*,-117.185104,32.82094
42616,*expire or fake liscence*,-117.185104,32.82094
42617,*speeding*,-116.99901,32.56816
42620,*speeding*,-116.99901,32.56816
42622,*bike*,-117.17076,32.72486
42623,*speeding*,-116.99901,32.56816
42624,*speeding*,-116.99901,32.56816
42632,*turn*,-117.16109,32.71473
42633,*expire or fake liscence*,-117.194534,32.834484
42634,*turn*,-117.16109,32.71473
42635,*car problem*,-117.16471,32.714725
42636,*turn*,-117.16109,32.71473
42637,*turn*,-117.17682,32.693516
42639,*sign*,-117.23911,32.782448
42640,*turn*,-117.17682,32.693516
42642,*phone*,-117.15564,32.71896
42645,*phone*,-117.15564,32.71896
42653,*phone*,-117.15564,32.71896
42655,*phone*,-117.15564,32.71896
42656,*phone*,-117.15564,32.71896
42661,*phone*,-117.11088,32.71654
42663,*phone*,-117.12959,32.715904
42668,*phone*,-117.11088,32.71654
42670,*hands free*,-117.15717,32.746967
42671,*sign*,-117.15717,32.746967
42674,*sign*,-117.16028,32.738724
42676,*phone*,-117.16028,32.738724
42677,*phone*,-117.16028,32.738724
42682,*others*,-117.11088,32.71654
42685,*phone*,-117.12959,32.715904
42687,*stopping violation*,-117.12764,32.750355
42692,*others*,-117.1699,32.820297
42700,*tinted window*,-117.1672,32.81896
42702,*traffic jam*,-117.09961,32.790714
42703,*plate*,-117.182236,32.827824
42704,*collision*,-117.058044,32.567204
42704,*collision*,-117.058044,32.567204
42705,*car problem*,-117.19166,32.793633
42706,*plate*,-117.193115,32.82479
42709,*phone*,-117.00698,32.802795
42710,*lane*,-117.24071,32.79983
42716,*sidewalk*,-117.0976,32.74959
42720,*plate*,-117.08674,32.58379
42725,*car problem*,-117.24563,32.79669
42733,*speeding*,-117.154976,32.81895
42735,*phone*,-117.196785,32.752243
42742,*car problem*,-117.066475,32.57404
42745,*turn*,-117.03118,32.69431
42748,*turn*,-117.03118,32.69431
42749,*expire or fake liscence*,-117.1277,32.7505
42758,*tinted window*,-117.07912,32.74473
42763,*phone*,-117.21037,32.8906
42764,*phone*,-117.19274,32.87617
42765,*turn*,-117.03118,32.69431
42766,*stopping violation*,-117.130165,32.752357
42767,*helmet*,-117.11792,32.753456
42771,*expire or fake liscence*,-117.08842,32.576447
42772,*sign*,-117.1616,32.80776
42773,*stopping violation*,-117.08842,32.576447
42777,*stopping violation*,-117.087654,32.72063
42780,*sidewalk*,-117.041595,32.583717
42785,*car problem*,-117.05649,32.58375
42793,*car problem*,-117.251976,32.79834
42800,*car problem*,-117.08752,32.72143
42801,*car problem*,-117.1954,32.897724
42802,*sign*,-117.074646,32.7131
42804,*car problem*,-117.125015,32.735626
42805,*speeding*,-117.2209,32.755688
42808,*car problem*,-117.24167,32.79651
42814,*speeding*,-117.17199,32.827724
42815,*car problem*,-117.12658,32.90536
42817,*expire or fake liscence*,-117.2209,32.755688
42822,*car problem*,-117.14809,32.92397
42823,*others*,-117.05788,32.710953
42825,*tinted window*,-117.14563,32.912674
42828,*others*,-117.15743,32.714756
42829,*sign*,-117.13136,32.75729
42830,*bike*,-117.212944,32.836254
42831,*car problem*,-117.14384,32.91272
42836,*turn*,-117.2335,32.91857
42837,*car problem*,-117.14384,32.91272
42839,*car problem*,-117.12325,32.917183
42842,*speeding*,-117.08901,32.755047
42843,*speeding*,-117.11658,32.88313
42845,*tinted window*,-117.16488,32.908665
42849,*car problem*,-117.129814,32.916218
42853,*others*,-117.140434,32.9128
42859,*expire or fake liscence*,-117.06451,32.752914
42862,*others*,-117.14786,32.90533
42863,*car problem*,-117.17881,32.831562
42866,*sign*,-117.20687,32.77515
42869,*car problem*,-117.13805,32.91197
42870,*car problem*,-117.12049,32.91722
42874,*car problem*,-117.12049,32.91722
42882,*lane*,-117.11886,32.80879
42883,*car problem*,-117.05385,32.57877
42886,*scooter*,-117.16964,32.733078
42894,*speeding*,-117.14182,32.77801
42895,*lane*,-117.11886,32.80879
42897,*bike*,-117.12054,32.76335
42898,*car problem*,-117.140434,32.9128
42899,*expire or fake liscence*,-117.18903,32.836147
42903,*tinted window*,-117.102554,32.71147
42904,*tinted window*,-117.12049,32.91722
42907,*container*,-117.06189,32.69751
42907,*container*,-117.06189,32.69751
42907,*container*,-117.06189,32.69751
42911,*car problem*,-117.16565,32.880226
42912,*speeding*,-117.01843,32.697357
42923,*car problem*,-117.08933,32.70414
42924,*car problem*,-117.1758,32.878044
42929,*car problem*,-117.220116,32.903275
42934,*bike*,-117.15921,32.769905
42935,*speeding*,-117.19118,32.834476
42937,*traffic jam*,-117.179016,32.698
42946,*expire or fake liscence*,-117.20208,32.817627
42947,*plate*,-117.21899,32.806168
42949,*stopping violation*,-117.15453,32.77716
42956,*expire or fake liscence*,-117.091545,32.69871
42958,*plate*,-117.23702,32.807606
42961,*lane*,-117.09874,32.74974
42964,*helmet*,-117.11523,32.68541
42965,*sign*,-117.15176,32.708378
42967,*sign*,-117.15597,32.825405
42970,*plate*,-117.17035,32.769264
42975,*tinted window*,-117.13,32.711647
42982,*lane*,-117.10086,32.751575
42984,*expire or fake liscence*,-117.248436,32.75313
42987,*sign*,-117.06481,32.69479
42991,*car problem*,-117.1694,32.76103
42999,*sign*,-117.13925,32.700706
43000,*bike*,-117.228714,32.949272
43002,*others*,-117.10218,32.68896
43005,*red light*,-117.24198,32.797493
43014,*sign*,-117.16026,32.736626
43015,*sign*,-117.14398,32.708454
43016,*phone*,-117.139854,32.804012
43018,*sign*,-117.14398,32.708454
43019,*phone*,-117.2168,32.923183
43020,*car problem*,-117.189285,32.834473
43026,*sign*,-117.16026,32.736626
43027,*plate*,-117.107956,32.701233
43028,*tinted window*,-117.13631,32.778008
43030,*sign*,-117.16026,32.736626
43032,*speeding*,-117.21302,32.941917
43035,*bike*,-117.10089,32.716026
43036,*sign*,-117.130135,32.761032
43039,*turn*,-117.10517,32.80801
43044,*speeding*,-117.15828,32.71782
43045,*car problem*,-117.12765,32.754093
43045,*car problem*,-117.12765,32.754093
43055,*sign*,-117.24272,32.793385
43063,*plate*,-117.20208,32.817627
43065,*sign*,-117.15123,32.74915
43067,*red light*,-117.15647,32.717827
43070,*sign*,-117.130135,32.761032
43073,*sign*,-117.03704,32.676777
43083,*sign*,-117.03704,32.676777
43086,*stopping violation*,-117.249886,32.751316
43093,*red light*,-116.94425,32.807716
43094,*sign*,-117.24207,32.93065
43098,*car problem*,-117.08492,32.720318
43101,*red light*,-117.15924,32.712654
43102,*speeding*,-117.19373,32.85216
43103,*speeding*,-117.19373,32.85216
43104,*speeding*,-117.19373,32.85216
43105,*speeding*,-117.19373,32.85216
43106,*speeding*,-117.19373,32.85216
43107,*speeding*,-117.19373,32.85216
43109,*expire or fake liscence*,-117.14397,32.70636
43118,*phone*,-117.14918,32.818577
43120,*phone*,-117.12959,32.715904
43121,*expire or fake liscence*,-117.14756,32.700985
43129,*speeding*,-117.107994,32.69607
43130,*sidewalk*,-117.11129,33.01674
43131,*phone*,-117.0928,32.758957
43135,*expire or fake liscence*,-117.23702,32.80064
43137,*phone*,-117.16383,32.715797
43140,*phone*,-117.11129,33.01674
43150,*expire or fake liscence*,-117.25403,32.791775
43152,*speeding*,-117.23194,32.74107
43153,*phone*,-117.07437,33.023052
43155,*sign*,-117.15122,32.74541
43161,*car problem*,-116.86816,32.808586
43166,*expire or fake liscence*,-117.10789,32.73157
43167,*expire or fake liscence*,-117.15189,32.708458
43169,*speeding*,-117.23194,32.74107
43173,*sign*,-117.15913,32.70939
43175,*sign*,-117.15944,32.74835
43177,*phone*,-117.1281,32.98811
43182,*speeding*,-117.23194,32.74107
43189,*phone*,-117.15511,32.746414
43194,*hands free*,-117.15122,32.74541
43197,*phone*,-117.00698,32.802795
43199,*phone*,-117.129135,32.8099
43200,*red light*,-117.16016,32.713707
43204,*sleep*,-117.162155,32.83266
43210,*car problem*,-117.162155,32.83266
43211,*sign*,-117.11007,32.688736
43214,*jaywalking*,-117.17332,32.692047
43216,*plate*,-117.26637,32.846573
43219,*sign*,-117.175674,32.821766
43219,*sign*,-117.175674,32.821766
43220,*expire or fake liscence*,-117.11204,32.720875
43221,*sign*,-117.02698,32.71189
43222,*others*,-117.11082,32.75907
43223,*traffic jam*,-117.110245,32.71965
43233,*sign*,-117.073044,32.701496
43235,*red light*,-117.15193,32.711628
43237,*turn*,-117.16005,32.711494
43241,*lane*,-117.16005,32.711494
43243,*collision*,-117.19098,32.792225
43246,*speeding*,-117.18292,32.818954
43250,*car problem*,-117.16005,32.711494
43252,*phone*,-117.08501,32.707775
43253,*turn*,-117.271645,32.837833
43254,*expire or fake liscence*,-117.0678,32.70143
43256,*expire or fake liscence*,-117.10753,32.711494
43260,*sign*,-117.02618,32.706066
43262,*red light*,-117.14853,32.7063
43263,*lane*,-117.1009,32.748688
43264,*unsafe movement*,-117.15283,32.71054
43265,*speeding*,-117.02373,32.709793
43267,*tinted window*,-117.18079,32.83442
43271,*car problem*,-117.12949,32.750347
43275,*expire or fake liscence*,-117.12771,32.75414
43277,*plate*,-117.04405,32.552258
43277,*plate*,-117.04405,32.552258
43281,*car problem*,-117.15957,32.801414
43283,*others*,-117.2163,32.80276
43284,*sign*,-117.07271,32.710068
43289,*expire or fake liscence*,-117.153725,32.809967
43291,*tinted window*,-117.194534,32.834484
43292,*sign*,-117.127914,32.78415
43300,*red light*,-117.18292,32.818954
43303,*car problem*,-117.09981,32.751568
43304,*tinted window*,-117.22291,32.756897
43305,*others*,-117.13,32.710583
43306,*others*,-117.03485,32.549538
43307,*expire or fake liscence*,-117.20228,32.82852
43313,*driving equipment violaiton*,-117.17807,32.792152
43316,*tinted window*,-117.08878,32.71889
43322,*phone*,-117.100044,32.776703
43327,*bike*,-117.179,32.90624
43330,*sign*,-117.19459,32.89455
43331,*plate*,-117.08367,32.75134
43333,*bike*,-117.10805,32.753235
43335,*bike*,-117.13371,32.714794
43338,*sign*,-117.16292,32.727203
43343,*expire or fake liscence*,-117.09765,32.74584
43344,*expire or fake liscence*,-117.214676,32.754192
43345,*car problem*,-117.206085,32.82476
43351,*phone*,-117.161575,32.749928
