stop_id,crime_type,lon,lat
40149,*speeding*,-117.005226,32.74516
40150,*speeding*,-117.005226,32.74516
40151,*speeding*,-117.005226,32.74516
40153,*speeding*,-117.005226,32.74516
40154,*speeding*,-117.005226,32.74516
40155,*speeding*,-117.005226,32.74516
40156,*speeding*,-117.005226,32.74516
40157,*speeding*,-117.005226,32.74516
40158,*speeding*,-117.005226,32.74516
40159,*speeding*,-117.005226,32.74516
40160,*speeding*,-117.005226,32.74516
40161,*speeding*,-117.005226,32.74516
40167,*lane*,-117.005226,32.74516
40182,*phone*,-117.005226,32.74516
40183,*sign*,-117.005226,32.74516
40185,*car problem*,-117.005226,32.74516
40188,*phone*,-117.005226,32.74516
40194,*expire or fake liscence*,-117.005226,32.74516
40199,*phone*,-117.005226,32.74516
40200,*sign*,-117.005226,32.74516
40202,*others*,-117.005226,32.74516
40203,*others*,-117.005226,32.74516
40204,*sign*,-117.005226,32.74516
40218,*expire or fake liscence*,-117.005226,32.74516
40219,*plate*,-117.005226,32.74516
40221,*others*,-117.005226,32.74516
40222,*traffic jam*,-117.005226,32.74516
40223,*others*,-117.005226,32.74516
40227,*lane*,-117.005226,32.74516
40231,*phone*,-117.005226,32.74516
40232,*phone*,-117.005226,32.74516
40233,*phone*,-117.005226,32.74516
40235,*phone*,-117.005226,32.74516
40236,*phone*,-117.005226,32.74516
40238,*phone*,-117.005226,32.74516
40239,*phone*,-117.005226,32.74516
40241,*phone*,-117.005226,32.74516
40243,*phone*,-117.005226,32.74516
40244,*phone*,-117.005226,32.74516
40245,*phone*,-117.005226,32.74516
40246,*expire or fake liscence*,-117.005226,32.74516
40247,*phone*,-117.005226,32.74516
40248,*phone*,-117.005226,32.74516
40249,*phone*,-117.005226,32.74516
40250,*phone*,-117.005226,32.74516
40251,*phone*,-117.005226,32.74516
40253,*phone*,-117.005226,32.74516
40254,*phone*,-117.005226,32.74516
40255,*phone*,-117.005226,32.74516
40256,*phone*,-117.005226,32.74516
40257,*phone*,-117.005226,32.74516
40258,*phone*,-117.005226,32.74516
40259,*phone*,-117.005226,32.74516
40260,*others*,-117.005226,32.74516
40264,*phone*,-117.005226,32.74516
40265,*others*,-117.005226,32.74516
40269,*others*,-117.005226,32.74516
40285,*expire or fake liscence*,-117.005226,32.74516
40286,*speeding*,-117.005226,32.74516
40287,*expire or fake liscence*,-117.005226,32.74516
40287,*expire or fake liscence*,-117.005226,32.74516
40292,*speeding*,-117.005226,32.74516
40294,*others*,-117.005226,32.74516
40295,*car problem*,-117.005226,32.74516
40297,*speeding*,-117.005226,32.74516
40307,*speeding*,-117.005226,32.74516
40321,*speeding*,-117.005226,32.74516
40322,*red light*,-117.005226,32.74516
40323,*car problem*,-117.005226,32.74516
40324,*speeding*,-117.005226,32.74516
40329,*speeding*,-117.005226,32.74516
40339,*traffic jam*,-117.005226,32.74516
40342,*traffic jam*,-117.005226,32.74516
40343,*sign*,-117.005226,32.74516
40349,*turn*,-117.005226,32.74516
40354,*traffic jam*,-117.005226,32.74516
40356,*speeding*,-117.005226,32.74516
40357,*traffic jam*,-117.005226,32.74516
40360,*speeding*,-117.005226,32.74516
40361,*expire or fake liscence*,-117.005226,32.74516
40363,*expire or fake liscence*,-117.005226,32.74516
40367,*speeding*,-117.005226,32.74516
40368,*speeding*,-117.005226,32.74516
40370,*red light*,-117.005226,32.74516
40376,*car problem*,-117.005226,32.74516
40377,*red light*,-117.005226,32.74516
40378,*stopping violation*,-117.005226,32.74516
40379,*car problem*,-117.005226,32.74516
40386,*expire or fake liscence*,-117.005226,32.74516
40396,*red light*,-117.005226,32.74516
40401,*others*,-117.005226,32.74516
40407,*others*,-117.005226,32.74516
40412,*alcohol*,-117.005226,32.74516
40435,*sidewalk*,-117.005226,32.74516
40437,*lane*,-117.005226,32.74516
40440,*red light*,-117.005226,32.74516
40445,*red light*,-117.005226,32.74516
40446,*phone*,-117.005226,32.74516
40453,*turn*,-117.005226,32.74516
40461,*sign*,-117.005226,32.74516
40467,*lane*,-117.005226,32.74516
40468,*sleep*,-117.005226,32.74516
40469,*phone*,-117.005226,32.74516
40470,*phone*,-117.005226,32.74516
40471,*phone*,-117.005226,32.74516
40473,*phone*,-117.005226,32.74516
40474,*sleep*,-117.005226,32.74516
40475,*phone*,-117.005226,32.74516
40476,*phone*,-117.005226,32.74516
40478,*sleep*,-117.005226,32.74516
40479,*phone*,-117.005226,32.74516
40482,*speeding*,-117.005226,32.74516
40484,*speeding*,-117.005226,32.74516
40487,*speeding*,-117.005226,32.74516
40488,*speeding*,-117.005226,32.74516
40489,*speeding*,-117.005226,32.74516
40490,*speeding*,-117.005226,32.74516
40507,*speeding*,-117.005226,32.74516
40509,*speeding*,-117.005226,32.74516
40511,*speeding*,-117.005226,32.74516
40513,*speeding*,-117.005226,32.74516
40514,*speeding*,-117.005226,32.74516
40516,*speeding*,-117.005226,32.74516
40517,*speeding*,-117.005226,32.74516
40518,*speeding*,-117.005226,32.74516
40519,*speeding*,-117.005226,32.74516
40522,*speeding*,-117.005226,32.74516
40523,*speeding*,-117.005226,32.74516
40524,*speeding*,-117.005226,32.74516
40526,*speeding*,-117.005226,32.74516
40527,*speeding*,-117.005226,32.74516
40528,*speeding*,-117.005226,32.74516
40529,*speeding*,-117.005226,32.74516
40543,*car problem*,-117.005226,32.74516
40549,*helmet*,-117.005226,32.74516
40552,*sign*,-117.005226,32.74516
40554,*sign*,-117.005226,32.74516
40555,*sign*,-117.005226,32.74516
40557,*sign*,-117.005226,32.74516
40558,*sign*,-117.005226,32.74516
40559,*sign*,-117.005226,32.74516
40559,*sign*,-117.005226,32.74516
40560,*sign*,-117.005226,32.74516
40561,*sign*,-117.005226,32.74516
40562,*sign*,-117.005226,32.74516
40563,*sign*,-117.005226,32.74516
40564,*sign*,-117.005226,32.74516
40565,*sign*,-117.005226,32.74516
40566,*sign*,-117.005226,32.74516
40567,*sign*,-117.005226,32.74516
40568,*sign*,-117.005226,32.74516
40570,*stopping violation*,-117.005226,32.74516
40570,*stopping violation*,-117.005226,32.74516
40574,*sidewalk*,-117.005226,32.74516
40577,*red light*,-117.005226,32.74516
40581,*car problem*,-117.005226,32.74516
40585,*phone*,-117.005226,32.74516
40586,*plate*,-117.005226,32.74516
40591,*others*,-117.005226,32.74516
40594,*phone*,-117.005226,32.74516
40601,*others*,-117.005226,32.74516
40604,*seatbelt*,-117.005226,32.74516
40604,*seatbelt*,-117.005226,32.74516
40604,*stopping violation*,-117.005226,32.74516
40605,*red light*,-117.005226,32.74516
40606,*car problem*,-117.005226,32.74516
40607,*bike*,-117.005226,32.74516
40609,*car problem*,-117.005226,32.74516
40622,*expire or fake liscence*,-117.005226,32.74516
40626,*phone*,-117.005226,32.74516
40629,*helmet*,-117.005226,32.74516
40630,*unsafe movement*,-117.005226,32.74516
40633,*expire or fake liscence*,-117.005226,32.74516
40634,*car problem*,-117.005226,32.74516
40642,*speeding*,-117.005226,32.74516
40643,*expire or fake liscence*,-117.005226,32.74516
40644,*others*,-117.005226,32.74516
40648,*phone*,-117.005226,32.74516
40653,*red light*,-117.005226,32.74516
40655,*lane*,-117.005226,32.74516
40657,*others*,-117.005226,32.74516
40659,*car problem*,-117.005226,32.74516
40660,*expire or fake liscence*,-117.005226,32.74516
40661,*tinted window*,-117.005226,32.74516
40664,*speeding*,-117.005226,32.74516
40666,*plate*,-117.005226,32.74516
40672,*car problem*,-117.005226,32.74516
40673,*car problem*,-117.005226,32.74516
40676,*expire or fake liscence*,-117.005226,32.74516
40677,*phone*,-117.005226,32.74516
40679,*plate*,-117.005226,32.74516
40688,*sidewalk*,-117.005226,32.74516
40689,*expire or fake liscence*,-117.005226,32.74516
40698,*expire or fake liscence*,-117.005226,32.74516
40703,*car problem*,-117.005226,32.74516
40704,*turn*,-117.005226,32.74516
40705,*turn*,-117.005226,32.74516
40709,*plate*,-117.005226,32.74516
40711,*plate*,-117.005226,32.74516
40717,*others*,-117.005226,32.74516
40721,*expire or fake liscence*,-117.005226,32.74516
40722,*plate*,-117.005226,32.74516
40724,*hands free*,-117.005226,32.74516
40725,*others*,-117.005226,32.74516
40726,*others*,-117.005226,32.74516
40727,*plate*,-117.005226,32.74516
40731,*speeding*,-117.005226,32.74516
40734,*others*,-117.005226,32.74516
40735,*red light*,-117.005226,32.74516
40737,*plate*,-117.005226,32.74516
40741,*red light*,-117.005226,32.74516
40743,*sign*,-117.005226,32.74516
40757,*others*,-117.005226,32.74516
40758,*others*,-117.005226,32.74516
40763,*car problem*,-117.005226,32.74516
40772,*plate*,-117.005226,32.74516
40773,*others*,-117.005226,32.74516
40774,*plate*,-117.005226,32.74516
40776,*others*,-117.005226,32.74516
40777,*car problem*,-117.005226,32.74516
40778,*plate*,-117.005226,32.74516
40782,*lane*,-117.005226,32.74516
40785,*car problem*,-117.005226,32.74516
40789,*bike*,-117.005226,32.74516
40796,*red light*,-117.005226,32.74516
40800,*red light*,-117.005226,32.74516
40806,*red light*,-117.005226,32.74516
40809,*car problem*,-117.005226,32.74516
40816,*phone*,-117.005226,32.74516
40817,*phone*,-117.005226,32.74516
40818,*phone*,-117.005226,32.74516
40822,*turn*,-117.005226,32.74516
40823,*others*,-117.005226,32.74516
40825,*car problem*,-117.005226,32.74516
40829,*others*,-117.005226,32.74516
40833,*plate*,-117.005226,32.74516
40837,*others*,-117.005226,32.74516
40837,*others*,-117.005226,32.74516
40842,*container*,-117.005226,32.74516
40848,*expire or fake liscence*,-117.005226,32.74516
40851,*car problem*,-117.005226,32.74516
40852,*lane*,-117.005226,32.74516
40857,*plate*,-117.005226,32.74516
40858,*expire or fake liscence*,-117.005226,32.74516
40862,*phone*,-117.005226,32.74516
40870,*car problem*,-117.005226,32.74516
40874,*bike*,-117.005226,32.74516
40883,*car problem*,-117.005226,32.74516
40885,*sign*,-117.005226,32.74516
40887,*phone*,-117.005226,32.74516
40889,*speeding*,-117.005226,32.74516
40895,*others*,-117.005226,32.74516
40896,*speeding*,-117.005226,32.74516
40897,*speeding*,-117.005226,32.74516
40904,*car problem*,-117.005226,32.74516
40911,*car problem*,-117.005226,32.74516
40918,*container*,-117.005226,32.74516
40919,*others*,-117.005226,32.74516
40921,*stopping violation*,-117.005226,32.74516
40922,*car problem*,-117.005226,32.74516
40923,*others*,-117.005226,32.74516
40931,*phone*,-117.005226,32.74516
40940,*traffic jam*,-117.005226,32.74516
40950,*expire or fake liscence*,-117.005226,32.74516
40956,*others*,-117.005226,32.74516
40957,*phone*,-117.005226,32.74516
40976,*speeding*,-117.005226,32.74516
40981,*sleep*,-117.005226,32.74516
40984,*plate*,-117.005226,32.74516
40986,*speeding*,-117.005226,32.74516
40987,*speeding*,-117.005226,32.74516
40994,*phone*,-117.005226,32.74516
40997,*sleep*,-117.005226,32.74516
41003,*sign*,-117.005226,32.74516
41006,*sign*,-117.005226,32.74516
41008,*sign*,-117.005226,32.74516
41009,*sign*,-117.005226,32.74516
41010,*others*,-117.005226,32.74516
41012,*sign*,-117.005226,32.74516
41029,*expire or fake liscence*,-117.005226,32.74516
41033,*others*,-117.005226,32.74516
41051,*car problem*,-117.005226,32.74516
41056,*lane*,-117.005226,32.74516
41058,*lane*,-117.005226,32.74516
41062,*expire or fake liscence*,-117.005226,32.74516
41062,*expire or fake liscence*,-117.005226,32.74516
41073,*car problem*,-117.005226,32.74516
41082,*sign*,-117.005226,32.74516
41084,*expire or fake liscence*,-117.005226,32.74516
41087,*speeding*,-117.005226,32.74516
41090,*speeding*,-117.005226,32.74516
41091,*speeding*,-117.005226,32.74516
41095,*speeding*,-117.005226,32.74516
41099,*others*,-117.005226,32.74516
41100,*others*,-117.005226,32.74516
41102,*tinted window*,-117.005226,32.74516
41105,*red light*,-117.005226,32.74516
41106,*jaywalking*,-117.005226,32.74516
41107,*others*,-117.005226,32.74516
41110,*sign*,-117.005226,32.74516
41115,*sign*,-117.005226,32.74516
41116,*collision*,-117.005226,32.74516
41117,*sign*,-117.005226,32.74516
41119,*others*,-117.005226,32.74516
41121,*red light*,-117.005226,32.74516
41122,*red light*,-117.005226,32.74516
41128,*speeding*,-117.005226,32.74516
41130,*lane*,-117.005226,32.74516
41131,*traffic jam*,-117.005226,32.74516
41137,*speeding*,-117.005226,32.74516
41138,*speeding*,-117.005226,32.74516
41144,*others*,-117.005226,32.74516
41147,*lane*,-117.005226,32.74516
41147,*lane*,-117.005226,32.74516
41150,*plate*,-117.005226,32.74516
41151,*collision*,-117.005226,32.74516
41156,*expire or fake liscence*,-117.005226,32.74516
41156,*expire or fake liscence*,-117.005226,32.74516
41158,*sign*,-117.005226,32.74516
41159,*bike*,-117.005226,32.74516
41161,*speeding*,-117.005226,32.74516
41164,*others*,-117.005226,32.74516
41166,*red light*,-117.005226,32.74516
41167,*sidewalk*,-117.005226,32.74516
41167,*others*,-117.005226,32.74516
41167,*others*,-117.005226,32.74516
41169,*red light*,-117.005226,32.74516
41170,*hands free*,-117.005226,32.74516
41174,*red light*,-117.005226,32.74516
41180,*red light*,-117.005226,32.74516
41182,*expire or fake liscence*,-117.005226,32.74516
41196,*expire or fake liscence*,-117.005226,32.74516
41200,*red light*,-117.005226,32.74516
41203,*red light*,-117.005226,32.74516
41214,*expire or fake liscence*,-117.005226,32.74516
41223,*lane*,-117.005226,32.74516
41228,*speeding*,-117.005226,32.74516
41230,*sign*,-117.005226,32.74516
41232,*sign*,-117.005226,32.74516
41235,*jaywalking*,-117.005226,32.74516
41237,*speeding*,-117.005226,32.74516
41239,*expire or fake liscence*,-117.005226,32.74516
41240,*speeding*,-117.005226,32.74516
41261,*sign*,-117.005226,32.74516
41262,*others*,-117.005226,32.74516
41263,*speeding*,-117.005226,32.74516
41265,*turn*,-117.005226,32.74516
41265,*turn*,-117.005226,32.74516
41270,*scooter*,-117.005226,32.74516
41270,*scooter*,-117.005226,32.74516
41278,*lane*,-117.005226,32.74516
41291,*phone*,-117.005226,32.74516
41296,*expire or fake liscence*,-117.005226,32.74516
41297,*expire or fake liscence*,-117.005226,32.74516
41309,*speeding*,-117.005226,32.74516
41312,*expire or fake liscence*,-117.005226,32.74516
41313,*red light*,-117.005226,32.74516
41314,*speeding*,-117.005226,32.74516
41315,*sign*,-117.005226,32.74516
41316,*plate*,-117.005226,32.74516
41317,*sign*,-117.005226,32.74516
41318,*sign*,-117.005226,32.74516
41320,*speeding*,-117.005226,32.74516
41321,*traffic jam*,-117.005226,32.74516
41323,*speeding*,-117.005226,32.74516
41324,*car problem*,-117.005226,32.74516
41330,*lane*,-117.005226,32.74516
41332,*speeding*,-117.005226,32.74516
41334,*speeding*,-117.005226,32.74516
41336,*lane*,-117.005226,32.74516
41337,*turn*,-117.005226,32.74516
41349,*sign*,-117.005226,32.74516
41351,*speeding*,-117.005226,32.74516
41363,*sign*,-117.005226,32.74516
41371,*phone*,-117.005226,32.74516
41374,*red light*,-117.005226,32.74516
41375,*expire or fake liscence*,-117.005226,32.74516
41377,*expire or fake liscence*,-117.005226,32.74516
41384,*plate*,-117.005226,32.74516
41384,*plate*,-117.005226,32.74516
41388,*others*,-117.005226,32.74516
41393,*car problem*,-117.005226,32.74516
41399,*red light*,-117.005226,32.74516
41406,*others*,-117.005226,32.74516
41407,*expire or fake liscence*,-117.005226,32.74516
41408,*speeding*,-117.005226,32.74516
41412,*red light*,-117.005226,32.74516
41428,*sign*,-117.005226,32.74516
41430,*plate*,-117.005226,32.74516
41431,*expire or fake liscence*,-117.005226,32.74516
41432,*red light*,-117.005226,32.74516
41433,*sidewalk*,-117.005226,32.74516
41436,*red light*,-117.005226,32.74516
41440,*sign*,-117.005226,32.74516
41442,*sign*,-117.005226,32.74516
41444,*speeding*,-117.005226,32.74516
41446,*sign*,-117.005226,32.74516
41447,*sign*,-117.005226,32.74516
41449,*tinted window*,-117.005226,32.74516
41453,*plate*,-117.005226,32.74516
41455,*speeding*,-117.005226,32.74516
41456,*red light*,-117.005226,32.74516
41458,*red light*,-117.005226,32.74516
41463,*sidewalk*,-117.005226,32.74516
41475,*red light*,-117.005226,32.74516
41480,*speeding*,-117.005226,32.74516
41488,*sign*,-117.005226,32.74516
41494,*sign*,-117.005226,32.74516
41499,*sign*,-117.005226,32.74516
41500,*phone*,-117.005226,32.74516
41501,*sign*,-117.005226,32.74516
41502,*sign*,-117.005226,32.74516
41506,*turn*,-117.005226,32.74516
41508,*seatbelt*,-117.005226,32.74516
41512,*car problem*,-117.005226,32.74516
41520,*expire or fake liscence*,-117.005226,32.74516
41524,*sign*,-117.005226,32.74516
41528,*car problem*,-117.005226,32.74516
41532,*others*,-117.005226,32.74516
41552,*sign*,-117.005226,32.74516
41569,*others*,-117.005226,32.74516
41571,*hands free*,-117.005226,32.74516
41580,*turn*,-117.005226,32.74516
41593,*expire or fake liscence*,-117.005226,32.74516
41595,*red light*,-117.005226,32.74516
41602,*car problem*,-117.005226,32.74516
41607,*unsafe movement*,-117.005226,32.74516
41617,*plate*,-117.005226,32.74516
41618,*traffic jam*,-117.005226,32.74516
41621,*plate*,-117.005226,32.74516
41623,*car problem*,-117.005226,32.74516
41624,*plate*,-117.005226,32.74516
41632,*others*,-117.005226,32.74516
41634,*sign*,-117.005226,32.74516
41635,*traffic jam*,-117.005226,32.74516
41640,*red light*,-117.005226,32.74516
41643,*plate*,-117.005226,32.74516
41648,*phone*,-117.005226,32.74516
41653,*red light*,-117.005226,32.74516
41655,*plate*,-117.005226,32.74516
41656,*others*,-117.005226,32.74516
41657,*sign*,-117.005226,32.74516
41658,*others*,-117.005226,32.74516
41660,*others*,-117.005226,32.74516
41662,*plate*,-117.005226,32.74516
41663,*plate*,-117.005226,32.74516
41666,*phone*,-117.005226,32.74516
41668,*turn*,-117.005226,32.74516
41674,*car problem*,-117.005226,32.74516
41675,*others*,-117.005226,32.74516
41678,*speeding*,-117.005226,32.74516
41683,*car problem*,-117.005226,32.74516
41686,*red light*,-117.005226,32.74516
41687,*car problem*,-117.005226,32.74516
41689,*turn*,-117.005226,32.74516
41692,*sign*,-117.005226,32.74516
41695,*collision*,-117.005226,32.74516
41703,*expire or fake liscence*,-117.005226,32.74516
41704,*speeding*,-117.005226,32.74516
41711,*speeding*,-117.005226,32.74516
41713,*lane*,-117.005226,32.74516
41713,*others*,-117.005226,32.74516
41724,*car problem*,-117.005226,32.74516
41726,*turn*,-117.005226,32.74516
41727,*hands free*,-117.005226,32.74516
41728,*others*,-117.005226,32.74516
41728,*others*,-117.005226,32.74516
41729,*bike*,-117.005226,32.74516
41731,*sign*,-117.005226,32.74516
41735,*speeding*,-117.005226,32.74516
41739,*plate*,-117.005226,32.74516
41745,*stopping violation*,-117.005226,32.74516
41752,*car problem*,-117.005226,32.74516
41761,*scooter*,-117.005226,32.74516
41763,*others*,-117.005226,32.74516
41765,*phone*,-117.005226,32.74516
41766,*traffic jam*,-117.005226,32.74516
41774,*speeding*,-117.005226,32.74516
41782,*unsafe movement*,-117.005226,32.74516
41782,*unsafe movement*,-117.005226,32.74516
41783,*car problem*,-117.005226,32.74516
41786,*turn*,-117.005226,32.74516
41787,*turn*,-117.005226,32.74516
41795,*traffic jam*,-117.005226,32.74516
41798,*car problem*,-117.005226,32.74516
41799,*car problem*,-117.005226,32.74516
41801,*plate*,-117.005226,32.74516
41803,*others*,-117.005226,32.74516
41805,*others*,-117.005226,32.74516
41806,*container*,-117.005226,32.74516
41806,*container*,-117.005226,32.74516
41807,*sign*,-117.005226,32.74516
41810,*red light*,-117.005226,32.74516
41812,*turn*,-117.005226,32.74516
41828,*sign*,-117.005226,32.74516
41829,*sign*,-117.005226,32.74516
41830,*car problem*,-117.005226,32.74516
41833,*tinted window*,-117.005226,32.74516
41834,*plate*,-117.005226,32.74516
41837,*tinted window*,-117.005226,32.74516
41840,*speeding*,-117.005226,32.74516
41841,*phone*,-117.005226,32.74516
41844,*others*,-117.005226,32.74516
41857,*sign*,-117.005226,32.74516
41861,*sign*,-117.005226,32.74516
41862,*driving equipment violaiton*,-117.005226,32.74516
41863,*sign*,-117.005226,32.74516
41865,*sign*,-117.005226,32.74516
41869,*traffic jam*,-117.005226,32.74516
41872,*speeding*,-117.005226,32.74516
41881,*expire or fake liscence*,-117.005226,32.74516
41886,*sign*,-117.005226,32.74516
41894,*expire or fake liscence*,-117.005226,32.74516
41898,*plate*,-117.005226,32.74516
41900,*sidewalk*,-117.005226,32.74516
41900,*sidewalk*,-117.005226,32.74516
41906,*car problem*,-117.005226,32.74516
41919,*expire or fake liscence*,-117.005226,32.74516
41921,*plate*,-117.005226,32.74516
41921,*plate*,-117.005226,32.74516
41923,*sidewalk*,-117.005226,32.74516
41924,*car problem*,-117.005226,32.74516
41935,*red light*,-117.005226,32.74516
41938,*red light*,-117.005226,32.74516
41939,*plate*,-117.005226,32.74516
41940,*car problem*,-117.005226,32.74516
41942,*car problem*,-117.005226,32.74516
41944,*traffic jam*,-117.005226,32.74516
41950,*car problem*,-117.005226,32.74516
41957,*hands free*,-117.005226,32.74516
41970,*sign*,-117.005226,32.74516
41970,*sign*,-117.005226,32.74516
41970,*passenger*,-117.005226,32.74516
41971,*expire or fake liscence*,-117.005226,32.74516
41977,*turn*,-117.005226,32.74516
41978,*speeding*,-117.005226,32.74516
41978,*passenger*,-117.005226,32.74516
41978,*passenger*,-117.005226,32.74516
41979,*sign*,-117.005226,32.74516
41981,*expire or fake liscence*,-117.005226,32.74516
41982,*lane*,-117.005226,32.74516
41987,*speeding*,-117.005226,32.74516
41992,*bike*,-117.005226,32.74516
41997,*sign*,-117.005226,32.74516
42000,*stopping violation*,-117.005226,32.74516
42012,*car problem*,-117.005226,32.74516
42014,*sign*,-117.005226,32.74516
42032,*car problem*,-117.005226,32.74516
42040,*others*,-117.005226,32.74516
42043,*speeding*,-117.005226,32.74516
42046,*plate*,-117.005226,32.74516
42049,*expire or fake liscence*,-117.005226,32.74516
42050,*expire or fake liscence*,-117.005226,32.74516
42053,*tinted window*,-117.005226,32.74516
42054,*traffic jam*,-117.005226,32.74516
42055,*expire or fake liscence*,-117.005226,32.74516
42058,*traffic jam*,-117.005226,32.74516
42058,*traffic jam*,-117.005226,32.74516
42059,*others*,-117.005226,32.74516
42060,*turn*,-117.005226,32.74516
42061,*red light*,-117.005226,32.74516
42064,*stopping violation*,-117.005226,32.74516
42067,*scooter*,-117.005226,32.74516
42068,*car problem*,-117.005226,32.74516
42070,*tinted window*,-117.005226,32.74516
42073,*plate*,-117.005226,32.74516
42076,*red light*,-117.005226,32.74516
42079,*expire or fake liscence*,-117.005226,32.74516
42084,*tinted window*,-117.005226,32.74516
42085,*seatbelt*,-117.005226,32.74516
42092,*plate*,-117.005226,32.74516
42093,*lane*,-117.005226,32.74516
42094,*sign*,-117.005226,32.74516
42095,*car problem*,-117.005226,32.74516
42097,*red light*,-117.005226,32.74516
42105,*red light*,-117.005226,32.74516
42109,*tinted window*,-117.005226,32.74516
42123,*red light*,-117.005226,32.74516
42124,*speeding*,-117.005226,32.74516
42125,*car problem*,-117.005226,32.74516
42126,*speeding*,-117.005226,32.74516
42127,*speeding*,-117.005226,32.74516
42128,*speeding*,-117.005226,32.74516
42129,*speeding*,-117.005226,32.74516
42130,*speeding*,-117.005226,32.74516
42131,*expire or fake liscence*,-117.005226,32.74516
42132,*speeding*,-117.005226,32.74516
42133,*speeding*,-117.005226,32.74516
42134,*speeding*,-117.005226,32.74516
42135,*speeding*,-117.005226,32.74516
42137,*speeding*,-117.005226,32.74516
42138,*speeding*,-117.005226,32.74516
42139,*speeding*,-117.005226,32.74516
42140,*speeding*,-117.005226,32.74516
42141,*speeding*,-117.005226,32.74516
42143,*speeding*,-117.005226,32.74516
42144,*speeding*,-117.005226,32.74516
42146,*others*,-117.005226,32.74516
42148,*speeding*,-117.005226,32.74516
42150,*speeding*,-117.005226,32.74516
42151,*speeding*,-117.005226,32.74516
42152,*speeding*,-117.005226,32.74516
42155,*speeding*,-117.005226,32.74516
42156,*others*,-117.005226,32.74516
42157,*speeding*,-117.005226,32.74516
42159,*scooter*,-117.005226,32.74516
42162,*sign*,-117.005226,32.74516
42163,*others*,-117.005226,32.74516
42172,*sign*,-117.005226,32.74516
42175,*red light*,-117.005226,32.74516
42176,*tinted window*,-117.005226,32.74516
42182,*expire or fake liscence*,-117.005226,32.74516
42183,*sign*,-117.005226,32.74516
42185,*sign*,-117.005226,32.74516
42186,*sign*,-117.005226,32.74516
42189,*sidewalk*,-117.005226,32.74516
42192,*sidewalk*,-117.005226,32.74516
42195,*phone*,-117.005226,32.74516
42200,*expire or fake liscence*,-117.005226,32.74516
42202,*phone*,-117.005226,32.74516
42209,*others*,-117.005226,32.74516
42216,*sleep*,-117.005226,32.74516
42220,*stopping violation*,-117.005226,32.74516
42221,*car problem*,-117.005226,32.74516
42227,*others*,-117.005226,32.74516
42234,*car problem*,-117.005226,32.74516
42238,*traffic jam*,-117.005226,32.74516
42240,*driving equipment violaiton*,-117.005226,32.74516
42242,*traffic jam*,-117.005226,32.74516
42244,*sign*,-117.005226,32.74516
42247,*phone*,-117.005226,32.74516
42248,*phone*,-117.005226,32.74516
42249,*phone*,-117.005226,32.74516
42250,*phone*,-117.005226,32.74516
42251,*phone*,-117.005226,32.74516
42252,*phone*,-117.005226,32.74516
42263,*speeding*,-117.005226,32.74516
42266,*phone*,-117.005226,32.74516
42268,*phone*,-117.005226,32.74516
42269,*phone*,-117.005226,32.74516
42271,*phone*,-117.005226,32.74516
42272,*phone*,-117.005226,32.74516
42273,*phone*,-117.005226,32.74516
42274,*speeding*,-117.005226,32.74516
42276,*phone*,-117.005226,32.74516
42277,*phone*,-117.005226,32.74516
42278,*phone*,-117.005226,32.74516
42279,*phone*,-117.005226,32.74516
42280,*phone*,-117.005226,32.74516
42284,*others*,-117.005226,32.74516
42286,*expire or fake liscence*,-117.005226,32.74516
42291,*sign*,-117.005226,32.74516
42298,*sign*,-117.005226,32.74516
42303,*others*,-117.005226,32.74516
42319,*expire or fake liscence*,-117.005226,32.74516
42320,*sign*,-117.005226,32.74516
42322,*car problem*,-117.005226,32.74516
42323,*car problem*,-117.005226,32.74516
42325,*others*,-117.005226,32.74516
42326,*traffic jam*,-117.005226,32.74516
42327,*others*,-117.005226,32.74516
42333,*tinted window*,-117.005226,32.74516
42334,*car problem*,-117.005226,32.74516
42334,*car problem*,-117.005226,32.74516
42337,*traffic jam*,-117.005226,32.74516
42338,*turn*,-117.005226,32.74516
42349,*expire or fake liscence*,-117.005226,32.74516
42351,*car problem*,-117.005226,32.74516
42355,*sidewalk*,-117.005226,32.74516
42355,*sidewalk*,-117.005226,32.74516
42358,*bike*,-117.005226,32.74516
42363,*car problem*,-117.005226,32.74516
42364,*car problem*,-117.005226,32.74516
42365,*speeding*,-117.005226,32.74516
42381,*plate*,-117.005226,32.74516
42396,*red light*,-117.005226,32.74516
42401,*car problem*,-117.005226,32.74516
42405,*plate*,-117.005226,32.74516
42409,*sign*,-117.005226,32.74516
42414,*plate*,-117.005226,32.74516
42420,*bike*,-117.005226,32.74516
42424,*speeding*,-117.005226,32.74516
42426,*red light*,-117.005226,32.74516
42430,*expire or fake liscence*,-117.005226,32.74516
42435,*lane*,-117.005226,32.74516
42438,*car problem*,-117.005226,32.74516
42440,*scooter*,-117.005226,32.74516
42448,*sidewalk*,-117.005226,32.74516
42453,*bike*,-117.005226,32.74516
42462,*bike*,-117.005226,32.74516
42464,*car problem*,-117.005226,32.74516
42466,*plate*,-117.005226,32.74516
42471,*others*,-117.005226,32.74516
42477,*jaywalking*,-117.005226,32.74516
42480,*collision*,-117.005226,32.74516
42482,*others*,-117.005226,32.74516
42482,*others*,-117.005226,32.74516
42485,*sign*,-117.005226,32.74516
42487,*expire or fake liscence*,-117.005226,32.74516
42493,*others*,-117.005226,32.74516
